Season,Run,Herb1,Herb2,Tillage,PlantDensity,SSSSplants,RSSSplants,RRSSplants,SSRSplants,RSRSplants,RRRSplants,SSRRplants,RSRRplants,RRRRplants,R1plants,R2plants,SSSSseeds,RSSSseeds,RRSSseeds,SSRSseeds,RSRSseeds,RRRSseeds,SSRRseeds,RSRRseeds,RRRRseeds,R1seeds,R2seeds,SSSSrhizomes,RSSSrhizomes,RRSSrhizomes,SSRSrhizomes,RSRSrhizomes,RRRSrhizomes,SSRRrhizomes,RSRRrhizomes,RRRRrhizomes,R1rhizomes,R2rhizomes
17,449,1,0,1,0.0396,396,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,563474,0,0,0,0,0,0,0,0,0,0
17,450,1,0,1,8.9223,121,0,0,572,9,0,86785,1736,0,0.00977886867735898,0.995387960503458,8,0,0,4809,1,0,798001,97,0,6.10275545636156e-05,0.996994704302816,223508,2,1,858841,30,3,129622337,11039,2635,6.25351920627912e-05,0.995004926468039
17,451,1,0,1,0.0422,422,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,577097,0,0,0,0,0,0,0,0,0,0
17,452,1,0,1,0.0362,362,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,539139,0,0,0,0,0,0,0,0,0,0
17,453,1,0,1,0.0371,371,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,530622,0,0,0,0,0,0,0,0,0,0
17,454,1,0,1,0.0472,472,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,626245,0,0,0,0,0,0,0,0,0,0
17,455,1,0,1,0.0373,373,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,545217,0,0,0,0,0,0,0,0,0,0
17,456,1,0,1,0.0461,461,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,655566,1,0,0,0,0,0,0,0,7.62698549499899e-07,0
17,457,1,0,1,0.0412,412,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,594031,0,0,0,0,0,0,0,0,0,0
17,458,1,0,1,0.0497,497,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,653111,0,0,0,0,0,0,0,0,0,0
17,459,1,0,1,0.0341,341,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,531139,0,0,0,0,0,0,0,0,0,0
17,460,1,0,1,0.0414,414,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,564978,0,0,0,0,0,0,0,0,0,0
17,461,1,0,1,0.0462,462,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,630720,0,0,0,0,0,0,0,0,0,0
17,462,1,0,1,0.0422,422,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,576258,0,0,0,0,0,0,0,0,0,0
17,463,1,0,1,0.0406,406,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,553020,0,0,0,0,0,0,0,0,0,0
17,464,1,0,1,0.0407,407,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,612590,0,0,0,0,0,0,0,0,0,0
17,465,1,0,1,0.0375,375,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,576763,0,0,0,0,0,0,0,0,0,0
17,466,1,0,1,0.0417,417,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,633713,0,0,0,0,0,0,0,0,0,0
17,467,1,0,1,0.0475,475,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,634317,0,0,0,0,0,0,0,0,0,0
17,468,1,0,1,0.0443,443,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,653562,0,0,0,0,0,0,0,0,0,0
17,469,1,0,1,0.0432,432,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,571068,0,0,0,0,0,0,0,0,0,0
17,470,1,0,1,0.0322,322,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,442073,0,0,0,0,0,0,0,0,0,0
17,471,1,0,1,0.0401,401,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,540689,0,0,0,0,0,0,0,0,0,0
17,472,1,0,1,0.0391,391,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,574247,0,0,0,0,0,0,0,0,0,0
17,473,1,0,1,0.0449,449,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,648797,0,0,0,0,0,0,0,0,0,0
17,474,1,0,1,0.0428,428,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,632446,0,0,0,0,0,0,0,0,0,0
17,475,1,0,1,0.0357,357,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,538027,0,0,0,0,0,0,0,0,0,0
17,476,1,0,1,0.0501,501,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,697544,0,0,0,0,0,0,0,0,0,0
17,477,1,0,1,0.0452,452,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,619207,0,0,0,0,0,0,0,0,0,0
17,478,1,0,1,0.0339,339,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,481532,0,0,0,0,0,0,0,0,0,0
17,479,1,0,1,0.0438,438,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,572102,0,0,0,0,0,0,0,0,0,0
17,480,1,0,1,0.0419,419,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,554605,0,0,0,0,0,0,0,0,0,0
17,481,1,0,1,0.0381,381,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,530144,0,0,0,0,0,0,0,0,0,0
17,482,1,0,1,0.0413,413,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,590787,0,0,0,0,0,0,0,0,0,0
17,483,1,0,1,0.0415,415,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,567234,0,0,0,0,0,0,0,0,0,0
17,484,1,0,1,0.0354,354,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,531218,0,0,0,0,0,0,0,0,0,0
17,485,1,0,1,0.0368,368,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,557585,0,0,0,0,0,0,0,0,0,0
17,486,1,0,1,0.0382,382,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,503916,0,0,0,0,0,0,0,0,0,0
17,487,1,0,1,0.0447,447,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,577749,0,0,0,0,0,0,0,0,0,0
17,488,1,0,1,0.0489,489,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,641570,0,0,0,0,0,0,0,0,0,0
17,489,1,0,1,0.0434,434,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,587751,0,0,0,0,0,0,0,0,0,0
17,490,1,0,1,0.0388,388,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,517183,0,0,0,0,0,0,0,0,0,0
17,491,1,0,1,0.0353,353,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,529613,0,0,0,0,0,0,0,0,0,0
17,492,1,0,1,0.0386,386,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,542164,0,0,0,0,0,0,0,0,0,0
17,493,1,0,1,0.0435,435,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,600508,0,0,0,0,0,0,0,0,0,0
17,494,1,0,1,0.0374,374,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,540592,0,0,0,0,0,0,0,0,0,0
17,495,1,0,1,0.0432,432,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,622653,0,0,0,0,0,0,0,0,0,0
17,496,1,0,1,0.0512,512,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,686943,0,0,0,0,0,0,0,0,0,0
17,497,1,0,1,0.0445,445,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,634552,0,0,0,0,0,0,0,0,0,0
17,498,1,0,1,0.0397,397,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,598897,0,0,0,0,0,0,0,0,0,0
17,499,1,0,1,0.0454,454,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,588919,0,0,0,0,0,0,0,0,0,0
17,500,1,0,1,0.0394,394,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,557588,0,0,0,0,0,0,0,0,0,0
17,501,1,0,1,0.0374,374,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,530726,0,0,0,0,0,0,0,0,0,0
17,502,1,0,1,0.0444,444,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,634340,0,0,0,0,0,0,0,0,0,0
17,503,1,0,1,0.0426,426,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,581406,0,0,0,0,0,0,0,0,0,0
17,504,1,0,1,0.0408,408,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,615867,0,0,0,0,0,0,0,0,0,0
17,505,1,0,1,0.0421,421,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,600001,0,0,0,0,0,0,0,0,0,0
17,506,1,0,1,0.0359,359,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,491612,0,0,0,0,0,0,0,0,0,0
17,507,1,0,1,0.0377,377,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,544202,0,0,0,0,0,0,0,0,0,0
17,508,1,0,1,0.0421,421,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,619918,0,0,0,0,0,0,0,0,0,0
17,509,1,0,1,0.036,360,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,520658,0,0,0,0,0,0,0,0,0,0
17,510,1,0,1,0.0399,399,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,584317,0,0,0,0,0,0,0,0,0,0
17,511,1,0,1,0.0475,475,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,658884,0,0,0,0,0,0,0,0,0,0
17,512,1,0,1,0.0414,414,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,593808,0,0,0,0,0,0,0,0,0,0
17,513,1,0,1,0.0386,386,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,579734,0,0,0,0,0,0,0,0,0,0
17,514,1,0,1,0.0392,392,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,550203,0,0,0,0,0,0,0,0,0,0
17,515,1,0,1,0.0409,409,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,534032,0,0,0,0,0,0,0,0,0,0
17,516,1,0,1,0.038,380,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,504615,0,0,0,0,0,0,0,0,0,0
17,517,1,0,1,0.0429,429,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,624899,0,0,0,0,0,0,0,0,0,0
17,518,1,0,1,0.0378,378,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,528634,0,0,0,0,0,0,0,0,0,0
17,519,1,0,1,0.0371,371,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,542650,0,0,0,0,0,0,0,0,0,0
17,520,1,0,1,0.0418,418,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,580613,0,0,0,0,0,0,0,0,0,0
17,521,1,0,1,0.0318,318,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,481608,0,0,0,0,0,0,0,0,0,0
17,522,1,0,1,0.0371,371,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,519776,0,0,0,0,0,0,0,0,0,0
17,523,1,0,1,0.0321,321,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,494026,0,0,0,0,0,0,0,0,0,0
17,524,1,0,1,0.0352,352,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,480167,0,0,0,0,0,0,0,0,0,0
17,525,1,0,1,0.0409,409,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,531657,0,0,0,0,0,0,0,0,0,0
17,526,1,0,1,0.0448,448,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,611615,0,0,0,0,0,0,0,0,0,0
17,527,1,0,1,0.0365,365,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,538432,0,0,0,0,0,0,0,0,0,0
17,528,1,0,1,0.0457,457,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,651251,0,0,0,0,0,0,0,0,0,0
17,529,1,0,1,9.6903,63,1,2,276,35,11,87205,9310,0,0.048357635986502,0.997657451265699,5,0,0,2255,1,1,800528,539,0,0.000337346218050139,0.998588996538156,104084,12,12,401731,292,32,130738751,61475,12967,0.000334303345197642,0.997676385954863
17,530,1,0,1,0.0369,369,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,522343,0,0,0,0,0,0,0,0,0,0
17,531,1,0,1,0.0445,445,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,613595,0,0,0,0,0,0,0,0,0,0
17,532,1,0,1,0.0397,397,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,563657,0,0,0,0,0,0,0,0,0,0
17,533,1,0,1,0.0378,378,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,547921,0,0,0,0,0,0,0,0,0,0
17,534,1,0,1,0.0387,387,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,506461,0,0,0,0,0,0,0,0,0,0
17,535,1,0,1,0.0409,409,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,551341,0,0,0,0,0,0,0,0,0,0
17,536,1,0,1,0.0398,398,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,564309,0,0,0,0,0,0,0,0,0,0
17,537,1,0,1,0.0384,384,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,591041,0,0,0,0,0,0,0,0,0,0
17,538,1,0,1,0.0404,404,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,602057,0,0,0,0,0,0,0,0,0,0
17,539,1,0,1,0.0379,379,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,563628,0,0,0,0,0,0,0,0,0,0
17,540,1,0,1,0.044,435,0,0,4,0,0,1,0,0,0,0.00681818181818182,185,0,0,2,0,0,0,0,0,0,0.0053475935828877,574912,0,0,4271,0,0,2374,0,0,0,0.00775418402667322
17,541,1,0,1,0.0423,423,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,596123,0,0,0,0,0,0,0,0,0,0
17,542,1,0,1,0.0409,409,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,568546,0,0,0,0,0,0,0,0,0,0
17,543,1,0,1,0.0412,412,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,563585,0,0,0,0,0,0,0,0,0,0
17,544,1,0,1,0.0336,336,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,506484,0,0,0,0,0,0,0,0,0,0
17,545,1,0,1,0.0381,381,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,559511,0,0,0,0,0,0,0,0,0,0
17,546,1,0,1,0.0312,312,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,473574,0,0,0,0,0,0,0,0,0,0
17,547,1,0,1,0.0395,395,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,583992,0,0,0,0,0,0,0,0,0,0
17,548,1,0,1,0.0416,416,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,598432,0,0,0,0,0,0,0,0,0,0
17,549,1,0,1,0.0429,429,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,541828,0,0,0,0,0,0,0,0,0,0
17,550,1,0,1,0.0358,358,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,538489,0,0,0,0,0,0,0,0,0,0
17,551,1,0,1,0.0483,483,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,641316,0,0,0,0,0,0,0,0,0,0
17,552,1,0,1,0.0467,467,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,627355,0,0,0,0,0,0,0,0,0,0
17,553,1,0,1,0.0316,316,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,489688,0,0,0,0,0,0,0,0,0,0
17,554,1,0,1,0.0418,418,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,599228,0,0,0,0,0,0,0,0,0,0
17,555,1,0,1,0.0345,345,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,514456,0,0,0,0,0,0,0,0,0,0
17,556,1,0,1,0.0378,378,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,548158,0,0,0,0,0,0,0,0,0,0
17,557,1,0,1,0.0495,495,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,647697,0,0,0,0,0,0,0,0,0,0
17,558,1,0,1,0.0385,385,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,525234,0,0,0,0,0,0,0,0,0,0
17,559,1,0,1,0.0427,427,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,563973,0,0,0,0,0,0,0,0,0,0
17,560,1,0,1,0.0386,386,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,514209,0,0,0,0,0,0,0,0,0,0
17,561,1,0,1,0.0386,386,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,534422,0,0,0,0,0,0,0,0,0,0
17,562,1,0,1,0.0355,355,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,503047,0,0,0,0,0,0,0,0,0,0
17,563,1,0,1,0.0456,456,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,631562,0,0,0,0,0,0,0,0,0,0
17,564,1,0,1,0.0368,368,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,502944,0,0,0,0,0,0,0,0,0,0
17,565,1,0,1,0.0406,406,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,580382,0,0,0,0,0,0,0,0,0,0
17,566,1,0,1,0.0409,409,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,616685,0,0,0,0,0,0,0,0,0,0
17,567,1,0,1,0.0353,353,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,454410,0,0,0,0,0,0,0,0,0,0
17,568,1,0,1,0.0427,427,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,624240,0,0,0,0,0,0,0,0,0,0
17,569,1,0,1,0.0395,395,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,556261,0,0,0,0,0,0,0,0,0,0
17,570,1,0,1,0.04,400,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,569921,0,0,0,0,0,0,0,0,0,0
17,571,1,0,1,0.0446,446,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,578803,0,0,0,0,0,0,0,0,0,0
17,572,1,0,1,0.0463,463,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,624504,0,0,0,0,0,0,0,0,0,0
17,573,1,0,1,0.0385,385,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,528432,0,0,0,0,0,0,0,0,0,0
17,574,1,0,1,0.0357,357,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,473820,0,0,0,0,0,0,0,0,0,0
17,575,1,0,1,0.04,400,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,570255,0,0,0,0,0,0,0,0,0,0
17,576,1,0,1,0.0418,418,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,571926,0,0,0,0,0,0,0,0,0,0
17,577,1,0,1,0.0429,429,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,605471,0,0,0,0,0,0,0,0,0,0
17,578,1,0,1,0.0329,329,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,433187,0,0,0,0,0,0,0,0,0,0
17,579,1,0,1,0.0365,365,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,523652,0,0,0,0,0,0,0,0,0,0
17,580,1,0,1,0.0377,377,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,522582,0,0,0,0,0,0,0,0,0,0
17,581,1,0,1,200.51,15,9423,1995662,0,0,0,0,0,0,0.997642760959553,0,88,351,33820,0,0,0,0,0,0,0.992308590443387,0,296248,670089,71874589,0,0,109,0,0,57,0.991333291653563,1.53072938555067e-06
17,582,1,0,1,0.0343,343,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,490666,0,0,0,0,0,0,0,0,0,0
17,583,1,0,1,0.04,400,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,582856,0,0,0,0,0,0,0,0,0,0
17,584,1,0,1,0.0413,413,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,581642,0,0,0,0,0,0,0,0,0,0
17,585,1,0,1,0.0422,422,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,586937,0,0,0,0,0,0,0,0,0,0
17,586,1,0,1,0.0393,393,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,545193,1,0,0,0,0,0,0,0,9.17104737029388e-07,0
17,587,1,0,1,0.0407,407,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,560666,0,0,0,0,0,0,0,0,0,0
17,588,1,0,1,0.0419,419,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,594710,0,0,0,0,0,0,0,0,0,0
17,589,1,0,1,0.0405,405,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,582263,0,0,0,0,0,0,0,0,0,0
17,590,1,0,1,0.0454,454,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,656363,0,0,0,0,0,0,0,0,0,0
17,591,1,0,1,0.0401,401,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,571036,0,0,0,0,0,0,0,0,0,0
17,592,1,0,1,0.0446,446,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,639339,0,0,0,0,0,0,0,0,0,0
17,593,1,0,1,0.0372,372,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,549699,0,0,0,0,0,0,0,0,0,0
17,594,1,0,1,0.0418,418,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,578063,0,0,0,0,0,0,0,0,0,0
17,595,1,0,1,0.0384,384,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,550295,0,0,0,0,0,0,0,0,0,0
17,596,1,0,1,0.0379,379,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,562595,0,0,0,0,0,0,0,0,0,0
17,597,1,0,1,0.0451,451,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,628299,0,0,0,0,0,0,0,0,0,0
17,598,1,0,1,0.0426,426,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,555740,0,0,0,0,0,0,0,0,0,0
17,599,1,0,1,0.0465,465,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,616622,0,0,0,0,0,0,0,0,0,0
17,600,1,0,1,0.0366,366,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,543194,0,0,0,0,0,0,0,0,0,0
17,601,1,0,1,0.0373,373,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,561514,0,0,0,0,0,0,0,0,0,0
17,602,1,0,1,0.0421,421,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,618636,0,0,0,0,0,0,0,0,0,0
17,603,1,0,1,0.0343,343,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,493090,0,0,0,0,0,0,0,0,0,0
17,604,1,0,1,0.0393,393,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,510421,0,0,0,0,0,0,0,0,0,0
17,605,1,0,1,0.0384,384,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,567049,0,0,0,0,0,0,0,0,0,0
17,606,1,0,1,0.042,420,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,592941,0,0,0,0,0,0,0,0,0,0
17,607,1,0,1,0.0413,413,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,583518,0,0,0,0,0,0,0,0,0,0
17,608,1,0,1,105.1603,388,77529,973686,0,0,0,0,0,0,0.962768744478667,0,299,505,2403,0,0,0,0,0,0,0.828032429061428,0,1088473,923947,5903910,0,0,0,0,0,0,0.804145797358119,0
17,609,1,0,1,0.0352,352,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,522746,0,0,0,0,0,0,0,0,0,0
17,610,1,0,1,0.0372,372,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,581156,0,0,0,0,0,0,0,0,0,0
17,611,1,0,1,0.0409,409,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,588203,0,0,0,0,0,0,0,0,0,0
17,612,1,0,1,0.0471,471,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,612028,0,0,0,0,0,0,0,0,0,0
